% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=314362, Mon Jun 22 19:28:29 2026
1 40 0.29784883266554724 1.0000499696827865 1.0 1.0 1.000000031565657 1.000000063131315 1.0000000946969743 1.0000001262626343 1.0000001578282953 1.0000001893939574 1.0000002209596204 1.0000002525252845 1.0000002840909494 1.0000003156566155 1.0000003472222825 1.0000003787879506 1.0000004103536195 1.0000004419192896 1.0000004734849606 1.0000005050506326 1.0000005366163056 1.0000005681819797 1.0000005997476547 1.0000006313133307 1.0000006628790077 1.0000006944446855 1.0000007260103645 1.0000007575760446 1.0000007891417255 1.0000008207074076 1.0000008522730903 1.0000008838387744 1.0000009154044593 1.0000009469701454 1.0000009785358324 1.0000010101015202 1.0000010416672092 1.0000010732328992 1.00000110479859 1.000001136364282 1.000001167929975 1.000001199495669 1.0000012310613637 1.0000012626270598 1.0000012941927567 1.0000013257584546 1.0000013573241535 1.0000013888898533 1.0000014204555543 1.0000014520212561 1.000001483586959 1.0000015151526631 1.0000015467183678 1.0000015782840737 1.0000016098497806 1.0000016414154886 1.0000016729811974 1.0000017045469072 1.0000017361126181 1.00000176767833 1.0000017992440429 1.0000018308097567 1.0000018623754716 1.0000018939411874 1.0000019255069044 1.0000019570726222 1.0000019886383409 1.0000020202040607 1.0000020517697816 1.0000020833355034 1.0000021149012264 1.0000021464669502 1.0000021780326749 1.0000022095984007 1.0000022411641276 1.0000022727298554 1.0000023042955841 1.000002335861314 1.0000023674270448 1.0000023989927767 1.0000024305585093 1.0000024621242432 1.0000024936899778 1.0000025252557136 1.0000025568214506 1.0000025883871884 1.000002619952927 1.0000026515186669 1.0000026830844075 1.0000027146501493 1.000002746215892 1.0000027777816358 1.0000028093473805 1.0000028409131263 1.000002872478873 1.0000029040446208 1.0000029356103695 1.0000029671761193 1.00000299874187 1.0000030303076217 1.0000030618733744 1.0000030934391282 1.0000031250048829 1.0000031565706384 1.0000031881363953 1.000003219702153 1.0000032512679116 1.0000032828336713 1.000003314399432 1.0000033459651938 1.0000033775309565 1.00000340909672 1.0000034406624847 1.0000034722282503 1.0000035037940171 1.0000035353597847 1.0000035669255534 1.0000035984913231 1.0000036300570936 1.0000036616228654 1.000003693188638 1.0000037247544116 1.0000037563201862 1.0000037878859618 1.0000038194517384 1.0000038510175162 1.0000038825832949 1.0000039141490744 1.000003945714855 1.0000039772806366 1.0000040088464193 1.0000040404122028 1.0000040719779875 1.000004103543773 1.0000041351095597 1.0000041666753472 1.0000041982411358 1.0000042298069254 1.000004261372716 1.0000042929385076 1.0000043245043002 1.0000043560700937 1.0000043876358882 1.000004419201684 1.0000044507674803 1.0000044823332779 1.0000045138990765 1.000004545464876 1.0000045770306767 1.0000046085964782 1.0000046401622806 1.0000046717280842 1.0000047032938886 1.0000047348596943 1.0000047664255007 1.0000047979913083 1.000004829557117 1.0000048611229264 1.0000048926887368 1.0000049242545483 1.0000049558203608 1.0000049873861743 1.000005018951989 1.0000050505178044 1.0000050820836208 1.0000051136494383 1.0000051452152567 1.0000051767810763 1.0000052083468967 1.0000052399127182 1.0000052714785406 1.000005303044364 1.0000053346101887 1.000005366176014 1.0000053977418404 1.000005429307668 1.0000054608734963 1.0000054924393258 1.0000055240051562 1.0000055555709877 1.00000558713682 1.0000056187026536 1.000005650268488 1.0000056818343235 1.0000057134001599 1.0000057449659971 1.0000057765318355 1.000005808097675 1.0000058396635154 1.0000058712293567 1.0000059027951993 1.0000059343610426 1.000005965926887 1.0000059974927322 1.0000060290585788 1.000006060624426 1.0000060921902745 1.000006123756124 1.0000061553219741 1.0000061868878256 1.000006218453678 1.0000062500195313 1.0000062815853856 1.000006313151241 1.0000063447170973 1.0000063762829547 1.000006407848813 1.0000064394146724 1.0000064709805327 1.000006502546394 1.0000065341122564 1.0000065656781196 1.000006597243984 1.0000066288098493 1.0000066603757156 1.0000066919415829 1.0000067235074512 1.0000067550733205 1.0000067866391908 1.000006818205062 1.0000068497709342 1.0000068813368075 1.0000069129026818 1.0000069444685573 1.0000069760344334 1.0000070076003107 1.000007039166189 1.0000070707320683 1.0000071022979484 1.0000071338638297 1.000007165429712 1.0000071969955953 1.0000072285614794 1.0000072601273646 1.000007291693251 1.0000073232591382 1.0000073548250263 1.0000073863909156 1.000007417956806 1.000007449522697 1.0000074810885893 1.0000075126544825 1.0000075442203766 1.0000075757862719 1.000007607352168 1.0000076389180652 1.0000076704839633 1.0000077020498626 1.000007733615763 1.000007765181664 1.0000077967475662 1.0000078283134695 1.0000078598793736 1.0000078914452786 1.000007923011185 1.0000079545770921 1.0000079861430002 1.0000080177089095 1.0000080492748196 1.0000080808407308 1.0000081124066427 1.0000081439725559 1.00000817553847 1.0000082071043852 1.0000082386703013 1.0000082702362185 1.0000083018021366 1.0000083333680556 1.0000083649339757 1.000008396499897 1.000008428065819 1.000008459631742 1.000008491197666 1.0000085227635913 1.0000085543295174 1.0000085858954444 1.0000086174613725 1.0000086490273017 1.0000086805932318 1.0000087121591628 1.0000087437250949 1.000008775291028 1.000008806856962 1.0000088384228971 1.000008869988833 1.0000089015547702 1.000008933120708 1.0000089646866472 1.0000089962525873 1.0000090278185283 1.0000090593844704 1.0000090909504133 1.0000091225163574 1.0000091540823024 1.0000091856482485 1.0000092172141954 1.0000092487801435 1.0000092803460925 1.0000093119120426 1.0000093434779935 1.0000093750439456 1.0000094066098986 1.0000094381758524 1.0000094697418074 1.0000095013077634 1.0000095328737204 1.0000095644396783 1.0000095960056372 1.0000096275715973 1.0000096591375582 1.0000096907035203 1.0000097222694833 1.000009753835447 1.000009785401412 1.0000098169673781 1.0000098485333448 1.000009880099313 1.0000099116652819 1.0000099432312517 1.0000099747972226 1.0000100063631947 1.0000100379291677 1.0000100694951415 1.0000101010611164 1.0000101326270923 1.0000101641930692 1.0000101957590473 1.000010227325026 1.0000102588910058 1.0000102904569868 1.0000103220229686 1.0000103535889515 1.0000103851549356 1.0000104167209203 1.000010448286906 1.000010479852893 1.0000105114188809 1.0000105429848698 1.0000105745508596 1.0000106061168506 1.0000106376828424 1.0000106692488353 1.0000107008148291 1.0000107323808238 1.0000107639468196 1.0000107955128166 1.0000108270788144 1.0000108586448133 1.000010890210813 1.0000109217768138 1.0000109533428156 1.0000109849088186 1.0000110164748224 1.000011048040827 1.0000110796068329 1.0000111111728396 1.0000111427388476 1.0000111743048563 1.0000112058708661 1.0000112374368768 1.0000112690028886 1.0000113005689015 1.000011332134915 1.00001136370093 1.0000113952669458 1.0000114268329625 1.0000114583989803 1.000011489964999 1.0000115215310188 1.0000115530970395 1.0000115846630613 1.000011616229084 1.0000116477951078 1.0000116793611324 1.0000117109271582 1.000011742493185 1.0000117740592127 1.0000118056252414 1.0000118371912712 1.0000118687573019 1.0000119003233334 1.0000119318893663 1.0000119634553999 1.0000119950214346 1.0000120265874703 1.000012058153507 1.0000120897195446 1.0000121212855835 1.000012152851623 1.0000121844176637 1.0000122159837055 1.0000122475497482 1.0000122791157917 1.0000123106818364 1.0000123422478822 1.0000123738139288 1.0000124053799764 1.000012436946025 1.0000124685120748 1.0000125000781253 1.000012531644177 1.0000125632102295 1.0000125947762832 1.000012626342338 1.0000126579083934 1.00001268947445 1.0000127210405076 1.0000127526065663 1.0000127841726258 1.0000128157386865 1.0000128473047483 1.0000128788708107 1.0000129104368742 1.0000129420029389 1.0000129735690044 1.000013005135071 1.0000130367011386 1.0000130682672073 1.0000130998332768 1.0000131313993474 1.000013162965419 1.0000131945314914 1.000013226097565 1.0000132576636396 1.000013289229715 1.0000133207957917 1.0000133523618693 1.000013383927948 1.0000134154940274 1.0000134470601079 1.0000134786261894 1.000013510192272 1.0000135417583556 1.00001357332444 1.0000136048905255 1.000013636456612 1.0000136680226994 1.000013699588788 1.0000137311548776 1.000013762720968 1.0000137942870595 1.000013825853152 1.0000138574192454 1.00001388898534 1.0000139205514353 1.000013952117532 1.0000139836836293 1.0000140152497279 1.0000140468158274 1.0000140783819278 1.0000141099480293 1.0000141415141317 1.0000141730802352 1.0000142046463396 1.0000142362124451 1.0000142677785515 1.000014299344659 1.0000143309107674 1.0000143624768767 1.0000143940429873 1.0000144256090986 1.000014457175211 1.0000144887413245 1.0000145203074389 1.0000145518735544 1.0000145834396708 1.000014615005788 1.0000146465719064 1.000014678138026 1.0000147097041463 1.0000147412702676 1.00001477283639 1.0000148044025134 1.0000148359686376 1.000014867534763 1.0000148991008895 1.0000149306670167 1.0000149622331453 1.0000149937992746 1.000015025365405 1.0000150569315363 1.0000150884976686 1.0000151200638019 1.0000151516299363 1.0000151831960715 1.000015214762208 1.0000152463283452 1.0000152778944835 1.000015309460623 1.0000153410267631 1.0000153725929046 1.000015404159047 1.0000154357251902 1.0000154672913344 1.0000154988574799 1.000015530423626 1.0000155619897735 1.0000155935559216 1.0000156251220709 1.0000156566882212 1.0000156882543725 1.0000157198205248 1.000015751386678 1.0000157829528324 1.0000158145189877 1.0000158460851438 1.000015877651301 1.0000159092174594 1.0000159407836187 1.0000159723497788 1.00001600391594 1.0000160354821024 1.0000160670482656 1.0000160986144297 1.000016130180595 1.0000161617467613 1.0000161933129283 1.0000162248790967 1.000016256445266 1.000016288011436 1.0000163195776073 1.0000163511437796 1.0000163827099526 1.000016414276127 1.000016445842302 1.0000164774084783 1.0000165089746553 1.0000165405408337 1.000016572107013 1.000016603673193 1.0000166352393742 1.0000166668055563 1.0000166983717396 1.0000167299379237 1.000016761504109 1.000016793070295 1.0000168246364822 1.0000168562026703 1.0000168877688593 1.0000169193350497 1.0000169509012407 1.0000169824674328 1.000017014033626 1.00001704559982 1.0000170771660153 1.0000171087322114 1.0000171402984084 1.0000171718646065 1.0000172034308057 1.0000172349970058 1.0000172665632068 1.0000172981294089 1.000017329695612 1.000017361261816 1.0000173928280212 1.0000174243942273 1.0000174559604342 1.0000174875266425 1.0000175190928515 1.0000175506590614 1.0000175822252726 1.0000176137914847 1.0000176453576977 1.0000176769239117 1.0000177084901267 1.0000177400563428 1.0000177716225598 1.0000178031887779 1.0000178347549968 1.000017866321217 1.0000178978874381 1.00001792945366 1.000017961019883 1.000017992586107 1.000018024152332 1.000018055718558 1.000018087284785 1.000018118851013 1.000018150417242 1.0000181819834721 1.000018213549703 1.000018245115935 1.000018276682168 1.000018308248402 1.000018339814637 1.000018371380873 1.00001840294711 1.0000184345133478 1.000018466079587 1.0000184976458268 1.0000185292120678 1.0000185607783096 1.0000185923445526 1.0000186239107967 1.0000186554770416 1.0000186870432874 1.0000187186095344 1.0000187501757822 1.0000187817420312 1.0000188133082812 1.0000188448745322 1.000018876440784 1.000018908007037 1.0000189395732908 1.0000189711395457 1.0000190027058016 1.0000190342720585 1.0000190658383163 1.0000190974045753 1.0000191289708351 1.000019160537096 1.000019192103358 1.0000192236696208 1.0000192552358846 1.0000192868021496 1.0000193183684154 1.0000193499346823 1.0000193815009502 1.000019413067219 1.000019444633489 1.0000194761997596 1.0000195077660314 1.0000195393323044 1.0000195708985782 1.000019602464853 1.000019634031129 1.0000196655974058 1.0000196971636837 1.0000197287299624 1.0000197602962422 1.0000197918625229 1.0000198234288047 1.0000198549950876 1.0000198865613714 1.0000199181276561 1.0000199496939421 1.0000199812602288 1.0000200128265164 1.0000200443928053 1.0000200759590951 1.000020107525386 1.0000201390916776 1.0000201706579703 1.0000202022242641 1.000020233790559 1.0000202653568546 1.0000202969231515 1.000020328489449 1.000020360055748 1.0000203916220478 1.0000204231883485 1.0000204547546503 1.000020486320953 1.0000205178872565 1.0000205494535614 1.000020581019867 1.000020612586174 1.0000206441524815 1.0000206757187902 1.0000207072851 1.0000207388514106 1.0000207704177222 1.000020801984035 1.0000208335503487 1.0000208651166633 1.000020896682979 1.0000209282492958 1.0000209598156136 1.0000209913819322 1.0000210229482518 1.0000210545145725 1.000021086080894 1.000021117647217 1.0000211492135405 1.0000211807798651 1.0000212123461907 1.0000212439125173 1.0000212754788451 1.0000213070451738 1.0000213386115033 1.000021370177834 1.0000214017441655 1.0000214333104982 1.0000214648768317 1.0000214964431664 1.0000215280095022 1.0000215595758386 1.0000215911421764 1.0000216227085148 1.0000216542748543 1.000021685841195 1.0000217174075368 1.0000217489738792 1.0000217805402227 1.0000218121065674 1.000021843672913 1.0000218752392596 1.000021906805607 1.0000219383719557 1.0000219699383053 1.0000220015046557 1.0000220330710075 1.0000220646373599 1.0000220962037134 1.000022127770068 1.0000221593364236 1.00002219090278 1.0000222224691375 1.0000222540354962 1.0000222856018557 1.0000223171682163 1.0000223487345778 1.0000223803009403 1.0000224118673038 1.0000224434336684 1.0000224750000337 1.0000225065664003 1.0000225381327679 1.0000225696991363 1.0000226012655058 1.0000226328318762 1.0000226643982477 1.0000226959646203 1.0000227275309936 1.0000227590973683 1.0000227906637436 1.0000228222301202 1.0000228537964975 1.000022885362876 1.0000229169292556 1.000022948495636 1.0000229800620173 1.0000230116284 1.0000230431947832 1.0000230747611676 1.000023106327553 1.0000231378939395 1.000023169460327 1.0000232010267154 1.0000232325931049 1.0000232641594953 1.0000232957258866 1.0000233272922792 1.0000233588586724 1.0000233904250668 1.0000234219914623 1.0000234535578587 1.000023485124256 1.0000235166906544 1.0000235482570539 1.0000235798234542 1.0000236113898555 1.000023642956258 1.0000236745226614 1.0000237060890658 1.000023737655471 1.0000237692218774 1.000023800788285 1.000023832354693 1.0000238639211025 1.000023895487513 1.0000239270539242 1.0000239586203366 1.0000239901867498 1.0000240217531642 1.0000240533195794 1.0000240848859958 1.000024116452413 1.0000241480188314 1.0000241795852507 1.000024211151671 1.0000242427180923 1.0000242742845147 1.000024305850938 1.0000243374173623 1.0000243689837875 1.000024400550214 1.0000244321166412 1.0000244636830693 1.0000244952494988 1.000024526815929 1.0000245583823602 1.0000245899487925 1.0000246215152258 1.00002465308166 1.0000246846480954 1.0000247162145315 1.0000247477809687 1.000024779347407 1.0000248109138463 1.0000248424802864 1.0000248740467277 1.00002490561317 1.0000249371796133 1.0000249687460574 1.0000250003125026 1.0000250318789488 1.000025063445396 1.0000250950118441 1.0000251265782936 1.0000251581447437 1.0000251897111947 1.000025221277647 1.0000252528441003 1.0000252844105544 1.0000253159770096 1.0000253475434657 1.000025379109923 1.000025410676381 1.0000254422428403 1.0000254738093004 1.0000255053757616 1.0000255369422237 1.000025568508687 1.000025600075151 1.0000256316416163 1.0000256632080824 1.0000256947745494 1.0000257263410177 1.0000257579074867 1.0000257894739568 1.000025821040428 1.0000258526069001 1.0000258841733733 1.0000259157398474 1.0000259473063224 1.0000259788727985 1.0000260104392757 1.0000260420057538 1.0000260735722328 1.000026105138713 1.0000261367051941 1.0000261682716762 1.0000261998381592 1.0000262314046433 1.0000262629711283 1.0000262945376146 1.0000263261041016 1.0000263576705897 1.0000263892370787 1.0000264208035687 1.0000264523700597 1.0000264839365518 1.0000265155030448 1.000026547069539 1.000026578636034 1.0000266102025301 1.0000266417690271 1.0000266733355252 1.000026704902024 1.000026736468524 1.0000267680350252 1.000026799601527 1.0000268311680303 1.0000268627345341 1.000026894301039 1.0000269258675452 1.0000269574340521 1.0000269890005602 1.0000270205670692 1.0000270521335792 1.00002708370009 1.000027115266602 1.000027146833115 1.000027178399629 1.000027209966144 1.0000272415326599 1.0000272730991768 1.000027304665695 1.0000273362322138 1.000027367798734 1.0000273993652549 1.0000274309317767 1.0000274624982997 1.0000274940648235 1.0000275256313484 1.0000275571978745 1.0000275887644012 1.0000276203309293 1.0000276518974582 1.000027683463988 1.000027715030519 1.0000277465970508 1.0000277781635838 1.0000278097301178 1.0000278412966526 1.0000278728631886 1.0000279044297253 1.0000279359962634 1.000027967562802 1.0000279991293421 1.0000280306958829 1.0000280622624247 1.0000280938289676 1.0000281253955117 1.0000281569620564 1.0000281885286022 1.0000282200951491 1.000028251661697 1.0000282832282459 1.0000283147947955 1.0000283463613464 1.0000283779278982 1.0000284094944512 1.000028441061005 1.00002847262756 1.0000285041941157 1.0000285357606724 1.0000285673272302 1.0000285988937891 1.0000286304603487 1.0000286620269097 1.0000286935934715 1.0000287251600344 1.000028756726598 1.0000287882931629 1.0000288198597287 1.0000288514262954 1.0000288829928632 1.0000289145594319 1.0000289461260017 1.0000289776925726 1.0000290092591442 1.000029040825717 1.0000290723922907 1.0000291039588656 1.0000291355254414 1.000029167092018 1.0000291986585959 1.0000292302251745 1.000029261791754 1.000029293358335 1.0000293249249166 1.0000293564914995 1.000029388058083 1.000029419624668 1.0000294511912535 1.0000294827578402 1.000029514324428 1.0000295458910167 1.0000295774576062 1.0000296090241971 1.0000296405907887 1.0000296721573814 1.0000297037239751 1.0000297352905698 1.0000297668571656 1.0000297984237623 1.0000298299903598 1.0000298615569585 1.0000298931235583 1.0000299246901587 1.0000299562567605 1.0000299878233632 1.000030019389967 1.0000300509565714 1.0000300825231772 1.0000301140897836 1.0000301456563914 1.000030177223 1.0000302087896096 1.0000302403562202 1.0000302719228318 1.0000303034894444 1.0000303350560582 1.0000303666226726 1.0000303981892884 1.0000304297559048 1.0000304613225226 1.000030492889141 1.0000305244557608 1.0000305560223812 1.000030587589003 1.0000306191556254 1.000030650722249 1.0000306822888736 1.0000307138554991 1.0000307454221258 1.0000307769887533 1.000030808555382 1.0000308401220115 1.0000308716886421 1.0000309032552734 1.000030934821906 1.0000309663885396 1.000030997955174 1.0000310295218098 1.0000310610884462 1.0000310926550837 1.0000311242217224 1.0000311557883619 1.0000311873550023 1.0000312189216438 1.0000312504882864 1.00003128205493 1.0000313136215744 1.00003134518822 1.0000313767548663 1.0000314083215138 1.0000314398881622 1.0000314714548117 1.0000315030214622 1.000031534588114 1.0000315661547663 1.0000315977214198 1.0000316292880742 1.0000316608547295 1.0000316924213861 1.0000317239880434 1.000031755554702 1.0000317871213613 1.000031818688022 1.0000318502546834 1.0000318818213458 1.0000319133880091 1.0000319449546737 1.000031976521339 1.0000320080880054 1.000032039654673 1.0000320712213413 1.0000321027880108 1.0000321343546812 1.0000321659213525 1.000032197488025 1.0000322290546984 1.0000322606213727 1.0000322921880482 1.0000323237547244 1.000032355321402 1.0000323868880803 1.0000324184547598 1.0000324500214401 1.0000324815881214 1.0000325131548038 1.000032544721487 1.0000325762881714 1.000032607854857 1.000032639421543 1.0000326709882306 1.000032702554919 1.0000327341216082 1.0000327656882986 1.0000327972549898 1.0000328288216822 1.0000328603883757 1.0000328919550698 1.000032923521765 1.0000329550884615 1.0000329866551587 1.000033018221857 1.0000330497885563 1.0000330813552567 1.000033112921958 1.0000331444886603 1.0000331760553638 1.000033207622068 1.0000332391887732 1.0000332707554795 1.0000333023221868 1.0000333338888951 1.0000333654556044 1.0000333970223145 1.0000334285890258 1.0000334601557381 1.0000334917224514 1.0000335232891657 1.000033554855881 1.000033586422597 1.0000336179893143 1.0000336495560327 1.000033681122752 1.000033712689472 1.0000337442561933 1.0000337758229154 1.0000338073896387 1.000033838956363 1.000033870523088 1.0000339020898144 1.0000339336565416 1.0000339652232697 1.000033996789999 1.0000340283567293 1.0000340599234603 1.0000340914901926 1.0000341230569258 1.00003415462366 1.000034186190395 1.0000342177571313 1.0000342493238683 1.0000342808906066 1.0000343124573456 1.000034344024086 1.000034375590827 1.0000344071575693 1.0000344387243123 1.0000344702910564 1.0000345018578016 1.0000345334245477 1.000034564991295 1.000034596558043 1.0000346281247923 1.0000346596915424 1.0000346912582934 1.0000347228250455 1.0000347543917987 1.0000347859585528 1.000034817525308 1.0000348490920639 1.000034880658821 1.0000349122255792 1.0000349437923381 1.0000349753590982 1.0000350069258594 1.0000350384926215 1.0000350700593845 1.0000351016261486 1.0000351331929138 1.00003516475968 1.0000351963264469 1.000035227893215 1.000035259459984 1.000035291026754 1.000035322593525 1.000035354160297 1.0000353857270703 1.0000354172938442 1.0000354488606191 1.0000354804273952 1.0000355119941722 1.0000355435609503 1.0000355751277292 1.0000356066945093 1.0000356382612903 1.0000356698280723 1.0000357013948553 1.0000357329616394 1.0000357645284244 1.0000357960952104 1.0000358276619974 1.0000358592287852 1.0000358907955744 1.0000359223623643 1.0000359539291552 1.0000359854959473 1.0000360170627403 1.000036048629534 1.0000360801963293 1.0000361117631251 1.000036143329922 1.0000361748967201 1.000036206463519 1.000036238030319 1.0000362695971199 1.000036301163922 1.0000363327307247 1.0000363642975287 1.0000363958643337 1.0000364274311395 1.0000364589979465 1.0000364905647543 1.0000365221315632 1.0000365536983733 1.000036585265184 1.0000366168319959 1.000036648398809 1.0000366799656228 1.0000367115324376 1.0000367430992536 1.0000367746660703 1.0000368062328884 1.000036837799707 1.000036869366527 1.0000369009333478 1.00003693250017 1.0000369640669926 1.0000369956338166 1.0000370272006414 1.0000370587674672 1.000037090334294 1.000037121901122 1.0000371534679509 1.0000371850347807 1.0000372166016114 1.0000372481684432 1.0000372797352761 1.00003731130211 1.0000373428689446 1.0000373744357804 1.0000374060026174 1.0000374375694552 1.0000374691362939 1.0000375007031337 1.0000375322699746 1.0000375638368164 1.000037595403659 1.000037626970503 1.0000376585373478 1.0000376901041934 1.0000377216710403 1.0000377532378881 1.0000377848047368 1.0000378163715866 1.0000378479384373 1.000037879505289 1.000037911072142 1.0000379426389956 1.0000379742058503 1.000038005772706 1.000038037339563 1.0000380689064206 1.0000381004732795 1.000038132040139 1.000038163607 1.0000381951738615 1.0000382267407242 1.000038258307588 1.0000382898744526 1.0000383214413184 1.000038353008185 1.000038384575053 1.0000384161419213 1.0000384477087911 1.0000384792756618 1.0000385108425336 1.0000385424094063 1.0000385739762798 1.0000386055431547 1.0000386371100303 1.000038668676907 1.0000387002437845 1.0000387318106632 1.000038763377543 1.0000387949444236 1.0000388265113052 1.0000388580781878 1.0000388896450716 1.0000389212119563 1.0000389527788418 1.0000389843457285 1.0000390159126162 1.0000390474795047 1.0000390790463944 1.0000391106132849 1.0000391421801764 1.0000391737470693 1.0000392053139628 1.0000392368808573 1.000039268447753 1.0000393000146497 1.0000393315815472 1.0000393631484457 1.0000393947153454 1.0000394262822458 1.0000394578491476 1.00003948941605 1.0000395209829538 1.0000395525498582 1.0000395841167637 1.0000396156836704 1.000039647250578 1.0000396788174866 1.000039710384396 1.0000397419513065 1.0000397735182183 1.0000398050851307 1.0000398366520442 1.0000398682189588 1.0000398997858744 1.0000399313527908 1.0000399629197083 1.0000399944866267 1.0000400260535462 1.0000400576204669 1.0000400891873884 1.0000401207543108 1.0000401523212343 1.000040183888159 1.0000402154550843 1.0000402470220109 1.0000402785889384 1.0000403101558668 1.0000403417227963 1.0000403732897267 1.0000404048566582 1.0000404364235906 1.0000404679905242 1.0000404995574588 1.000040531124394 1.0000405626913305 1.0000405942582682 1.0000406258252066 1.0000406573921459 1.0000406889590865 1.0000407205260278 1.0000407520929704 1.0000407836599137 1.000040815226858 1.0000408467938036 1.00004087836075 1.0000409099276972 1.0000409414946458 1.0000409730615951 1.0000410046285455 1.000041036195497 1.0000410677624494 1.0000410993294027 1.0000411308963573 1.0000411624633125 1.000041194030269 1.0000412255972262 1.0000412571641846 1.000041288731144 1.0000413202981044 1.000041351865066 1.000041383432028 1.0000414149989916 1.000041446565956 1.0000414781329212 1.0000415096998876 1.0000415412668548 1.0000415728338232 1.0000416044007927 1.0000416359677629 1.0000416675347343 1.0000416991017067 1.00004173066868 1.0000417622356543 1.0000417938026296 1.000041825369606 1.0000418569365832 1.0000418885035616 1.0000419200705408 1.0000419516375212 1.0000419832045024 1.0000420147714848 1.000042046338468 1.0000420779054522 1.0000421094724374 1.0000421410394238 1.000042172606411 1.0000422041733994 1.0000422357403886 1.000042267307379 1.0000422988743702 1.0000423304413624 1.0000423620083556 1.00004239357535 1.0000424251423452 1.0000424567093413 1.0000424882763386 1.000042519843337 1.0000425514103362 1.0000425829773363 1.0000426145443375 1.0000426461113396 1.0000426776783429 1.0000427092453472 1.0000427408123524 1.0000427723793586 1.0000428039463658 1.000042835513374 1.0000428670803831 1.0000428986473933 1.0000429302144045 1.0000429617814168 1.00004299334843 1.0000430249154442 1.0000430564824592 1.0000430880494755 1.0000431196164927 1.0000431511835108 1.0000431827505298 1.0000432143175502 1.0000432458845712 1.0000432774515933 1.0000433090186165 1.0000433405856406 1.0000433721526658 1.000043403719692 1.0000434352867191 1.0000434668537472 1.0000434984207764 1.0000435299878063 1.0000435615548375 1.0000435931218696 1.0000436246889028 1.000043656255937 1.0000436878229721 1.000043719390008 1.0000437509570452 1.0000437825240833 1.0000438140911223 1.0000438456581626 1.0000438772252036 1.0000439087922457 1.0000439403592887 1.0000439719263328 1.0000440034933777 1.0000440350604238 1.000044066627471 1.0000440981945191 1.000044129761568 1.0000441613286182 1.0000441928956691 1.0000442244627212 1.0000442560297742 1.0000442875968283 1.0000443191638833 1.0000443507309393 1.0000443822979963 1.0000444138650544 1.0000444454321133 1.0000444769991734 1.0000445085662344 1.0000445401332965 1.0000445717003594 1.0000446032674235 1.0000446348344885 1.0000446664015545 1.0000446979686215 1.0000447295356893 1.0000447611027583 1.0000447926698284 1.0000448242368993 1.0000448558039714 1.0000448873710441 1.0000449189381182 1.0000449505051932 1.000044982072269 1.0000450136393462 1.000045045206424 1.000045076773503 1.0000451083405828 1.0000451399076637 1.0000451714747458 1.0000452030418288 1.0000452346089126 1.0000452661759975 1.0000452977430836 1.0000453293101705 1.0000453608772584 1.0000453924443473 1.0000454240114371 1.000045455578528 1.00004548714562 1.0000455187127129 1.0000455502798067 1.0000455818469016 1.0000456134139974 1.0000456449810944 1.0000456765481922 1.0000457081152911 1.000045739682391 1.000045771249492 1.0000458028165937 1.0000458343836967 1.0000458659508005 1.0000458975179054 1.0000459290850112 1.000045960652118 1.0000459922192257 1.0000460237863347 1.0000460553534445 1.0000460869205554 1.0000461184876672 1.00004615005478 1.000046181621894 1.0000462131890087 1.0000462447561245 1.0000462763232412 1.000046307890359 1.000046339457478 1.0000463710245977 1.0000464025917184 1.0000464341588402 1.0000464657259631 1.000046497293087 1.0000465288602116 1.0000465604273374 1.000046591994464 1.000046623561592 1.0000466551287208 1.0000466866958506 1.0000467182629813 1.000046749830113 1.0000467813972458 1.0000468129643796 1.0000468445315143 1.00004687609865 1.0000469076657867 1.0000469392329243 1.0000469708000632 1.000047002367203 1.0000470339343437 1.0000470655014853 1.0000470970686282 1.0000471286357717 1.0000471602029164 1.0000471917700622 1.0000472233372089 1.0000472549043566 1.0000472864715053 1.0000473180386549 1.0000473496058058 1.0000473811729573 1.00004741274011 1.0000474443072638 1.0000474758744184 1.000047507441574 1.0000475390087307 1.0000475705758884 1.000047602143047 1.0000476337102067 1.0000476652773673 1.000047696844529 1.0000477284116918 1.0000477599788553 1.00004779154602 1.0000478231131855 1.0000478546803522 1.00004788624752 1.0000479178146884 1.0000479493818581 1.0000479809490288 1.0000480125162003 1.000048044083373 1.0000480756505465 1.0000481072177212 1.0000481387848967 1.0000481703520734 1.000048201919251 1.0000482334864296 1.000048265053609 1.0000482966207898 1.0000483281879713 1.000048359755154 1.0000483913223375 1.000048422889522 1.0000484544567074 1.000048486023894 1.0000485175910816 1.0000485491582702 1.0000485807254598 1.0000486122926504 1.000048643859842 1.0000486754270344 1.0000487069942279 1.0000487385614225 1.000048770128618 1.0000488016958144 1.000048833263012 1.0000488648302106 1.0000488963974101 1.0000489279646105 1.000048959531812 1.0000489910990147 1.0000490226662182 1.0000490542334226 1.0000490858006281 1.0000491173678345 1.000049148935042 1.0000491805022504 1.00004921206946 1.0000492436366706 1.000049275203882 1.0000493067710945 1.000049338338308 1.0000493699055224 1.000049401472738 1.0000494330399543 1.0000494646071718 1.0000494961743902 1.0000495277416095 1.00004955930883 1.0000495908760516 1.000049622443274 1.0000496540104973 1.0000496855777217 1.0000497171449472 1.0000497487121736 1.000049780279401 1.0000498118466294 1.000049843413859 1.0000498749810893 1.0000499065483206 1.000049938115553 1.0000499696827865
