% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=314362, Mon Jun 22 19:28:29 2026, <python>{}</python>
1 40 0.29784883266554724 1.0000499696827865 -2.1676588511026127 -2.1676588511026127e+00 -1.7086988320288525 -1.1175929652705454 0.3564198813216468 -1.908176442736603 nan 1095.8   
2 80 0.29584461711381366 1.0000499696827865 -2.2301820001136488 -2.2301820001136488e+00 -1.7078008589403066 -1.034565029188057 0.29399874655491054 -1.886152198323047 nan 2189.3   
3 120 0.2939657063855565 1.0000499696827865 -2.2301820001136488 -2.1423018424945552e+00 -1.725461038782258 -0.9133152762401506 0.37468409308635886 -1.8956779761776923 nan 3057.4   
4 160 0.2921942650701224 1.0000499696827865 -2.253331854774923 -2.2533318547749230e+00 -1.8278487698656163 -0.9789513680652382 0.4443843108265044 -2.065891025151899 nan 3807.2   
5 200 0.2905077237229563 1.0000499696827865 -2.253331854774923 -2.2119932146314500e+00 -1.9375324418144273 -1.3480819334735465 0.2428722691945724 -2.042470548791187 nan 4582.4   
6 240 0.28888862438122775 1.0000499696827865 -2.3188543576585734 -2.3188543576585734e+00 -1.9530746858874322 -1.2547356324124435 0.260262027521152 -2.116015498009197 nan 5361.7   
7 280 0.2873446796718648 1.0000499696827865 -2.3188543576585734 -2.2470611397149014e+00 -2.004869249742476 -1.0281883194573824 0.24823928013645702 -2.0872602435631338 nan 6176.2   
8 320 0.285847857540742 1.0000499696827865 -2.3188543576585734 -2.2724566738872465e+00 -2.013867267886484 -1.2902917327263057 0.26136511550223007 -2.1528150610414634 nan 7009.4   
9 360 0.2844036526938229 1.0019017676015491 -2.627189348849779 -2.6271893488497788e+00 -2.0643237873048808 -1.712505883562376 0.2408841060240141 -2.1635642925292853 nan 7790.6   
10 400 0.2830076047114832 1.0019017676015491 -2.627189348849779 -2.3666499112419181e+00 -2.1055084364293144 -1.6140383179038724 0.2378041152066217 -2.1998264176581643 nan 8554.9   
11 440 0.28166898813607477 1.0019017676015491 -2.627189348849779 -2.3836144231064234e+00 -2.2008859886421517 -1.4068750567007782 0.19630074144900034 -2.254865536300465 nan 9326.6   
12 480 0.28037742217913303 1.0019017676015491 -2.627189348849779 -2.3895826201234014e+00 -2.1923794865806876 -1.4056899740306323 0.3078623105126137 -2.304870965107809 nan 10108.8   
13 520 0.27911348783294315 1.0019017676015491 -2.627189348849779 -2.5110012441262004e+00 -2.193608654610189 -1.5553444346735876 0.2779214812748467 -2.3176123645841145 nan 10866.1   
14 560 0.2778961194383809 1.0019017676015491 -2.627189348849779 -2.5003086953517055e+00 -2.1796982046567503 -1.549680498929391 0.25697685214535415 -2.280613804154872 nan 11629.8   
15 600 0.27670087080930905 1.0019017676015491 -2.627189348849779 -2.6225923521074774e+00 -2.162721350911691 -1.4288136459737986 0.289014136039341 -2.3430694886612065 nan 12410.2   
16 640 0.27554065462276434 1.0019017676015491 -2.7135899501815444 -2.7135899501815444e+00 -2.226700764728089 -1.7031726534555975 0.2511155055233596 -2.336844788658122 nan 13198.4   
17 680 0.27440116362161965 1.0021890795291661 -2.763564783594571 -2.7635647835945711e+00 -2.343454759854509 -1.6775097815138287 0.2258628993402212 -2.4233908089986054 nan 13967.4   
18 720 0.2733043717442823 1.0021890795291661 -2.763564783594571 -2.6474620603419221e+00 -2.3649559231791613 -1.5787264250833541 0.22814699599411092 -2.44815501707156 nan 14763.9   
19 760 0.27223547314852403 1.0021890795291661 -2.8421164689545213 -2.8421164689545213e+00 -2.3408790551582324 -1.5571060966675478 0.452679479995588 -2.491031427723666 nan 15591.1   
20 800 0.2711928192676882 1.0021890795291661 -2.8652958560216555 -2.8652958560216555e+00 -2.4243670226621106 -1.7728744296850638 0.2554605931687819 -2.5567893977885445 nan 16379.2   
21 840 0.2701755090503598 1.0021890795291661 -2.8652958560216555 -2.8104124083022284e+00 -2.3667977199247066 -1.5968042259545376 0.5441476617977004 -2.492240388993327 nan 17208.3   
22 880 0.2691947707683657 1.0021890795291661 -2.9563029161685463 -2.9563029161685463e+00 -2.3972540906388278 -1.5804190040913724 0.2820660870128777 -2.5973501221447552 nan 18003.5   
23 920 0.26822622993626616 1.0021890795291661 -2.9563029161685463 -2.8184139612397803e+00 -2.3928831013195797 -1.5813692371367165 0.33029185094420654 -2.579510863738756 nan 18805.6   
24 960 0.2672841085775749 1.0021890795291661 -2.9563029161685463 -2.8446136644259097e+00 -2.456121536942202 -1.5974655013907082 0.45490253085185284 -2.5836893700316237 nan 19710.3   
25 1000 0.26636084744315586 1.0025764538490625 -2.9616177625075606 -2.9616177625075606e+00 -2.3680667076852773 -1.559631676359568 0.4776975510693937 -2.6583741601963222 nan 20557.8   
26 1040 0.2654720995028094 1.0025764538490625 -2.9822665852031984 -2.9822665852031984e+00 -2.5036192559450865 -1.4662714873876732 0.4884990616248306 -2.6778903167547354 nan 21379.9   
27 1080 0.2646105089202615 1.0025764538490625 -3.0427359301674497 -3.0427359301674497e+00 -2.412876320804156 -1.6122053617254521 0.6537357192379423 -2.7143073019621275 nan 22201.3   
28 1120 0.2637835331749892 1.0025764538490625 -3.0427359301674497 -3.0261139009871210e+00 -2.475371119060553 -1.677160891378609 0.4312333838655613 -2.7330331997528363 nan 23002.1   
29 1160 0.26298593048012714 1.0025764538490625 -3.0427359301674497 -2.9627487117747471e+00 -2.578300094334719 -1.5875969794786844 0.44099401161276797 -2.8546432857483937 nan 23796.1   
30 1200 0.26221132821543935 1.0025764538490625 -3.0686038675600047 -3.0686038675600047e+00 -2.7106645298895113 -1.9438126548811172 0.4296727038564505 -2.855826100308138 nan 24575.2   
31 1240 0.26146113099968543 1.0025764538490625 -3.0686038675600047 -3.0510408306308090e+00 -2.7701175533138844 -1.5498331038119892 0.473398743358751 -2.936093504390524 nan 25361.8   
32 1280 0.260719779044043 1.0025764538490625 -3.0831784331360836 -3.0831784331360836e+00 -2.591447265066517 -2.007046868988623 0.48174215967968914 -2.9228726714927085 nan 26152.7   
33 1320 0.2599956464909526 1.0031547661456086 -3.1322472023107117 -3.1322472023107117e+00 -2.7920593276154255 -1.7529079372631386 0.34343587457761204 -2.981236263880041 nan 26918.9   
34 1360 0.25929826131813927 1.0031547661456086 -3.1840963118324677 -3.1840963118324677e+00 -2.9066812794130916 -2.310079658023392 0.3425159895839176 -3.0534632992837585 nan 27725.0   
35 1400 0.2586076730288594 1.0031547661456086 -3.1840963118324677 -3.1437302333662913e+00 -2.9033518647799887 -2.334502993940376 0.25097768407012344 -2.998233904258348 nan 28481.3   
36 1440 0.2579428980094801 1.0031547661456086 -3.1840963118324677 -3.1400466070541491e+00 -2.890011703985433 -2.296799130998549 0.4081065096769789 -3.055207077584074 nan 29229.9   
37 1480 0.257293172585538 1.0031547661456086 -3.1840963118324677 -3.1630242258909469e+00 -2.873618812052844 -2.425565895590931 0.3189640053220404 -3.0153417885258484 nan 29986.0   
38 1520 0.25666780336283984 1.0031547661456086 -3.1840963118324677 -3.1330949054521819e+00 -2.88116593437735 -2.4253786543365536 0.33872682202902293 -3.0031647744149277 nan 30784.4   
39 1560 0.2560664537011686 1.0031547661456086 -3.1840963118324677 -3.1160319298803807e+00 -2.9372566300310807 -2.098556495532393 0.263548367145626 -3.0293472474751377 nan 31633.5   
40 1600 0.25546557013902965 1.0031547661456086 -3.1840963118324677 -3.1597804035649948e+00 -2.9095844175809376 -2.497972841279581 0.22714794820593687 -2.9767802761100857 nan 32381.9   
